# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
  9)   0.744 us    |  finish_task_switch.isra.0();
  4)   0.479 us    |                          }
  4)   0.102 us    |                          __usecs_to_jiffies();
  4)   0.950 us    |                        }
  4)               |                        cubictcp_acked() {
  4)   0.111 us    |                          hystart_update();
  4)   0.379 us    |                        }
  4)   7.912 us    |                      }
  4)   0.124 us    |                      tcp_rack_update_reo_wnd();
  4)               |                      tcp_schedule_loss_probe() {
  4)   0.109 us    |                        tcp_schedule_loss_probe.part.0();
  4)   0.364 us    |                      }
  4)   0.120 us    |                      tcp_rearm_rto();
  4)   0.198 us    |                      tcp_newly_delivered();
  4)   0.200 us    |                      tcp_rate_gen();
  4)   0.120 us    |                      cubictcp_cong_avoid();
  4)   0.203 us    |                      tcp_update_pacing_rate();
  4)   0.115 us    |                      tcp_xmit_recovery();
  4) + 11.148 us   |                    }
  4)               |                    __kfree_skb() {
  4)   0.213 us    |                      skb_release_head_state();
  4)               |                      skb_release_data() {
  4)               |                        skb_free_head() {
  4)   0.169 us    |                          kmem_cache_free();
  4)   0.394 us    |                        }
  4)   0.702 us    |                      }
  4)               |                      kfree_skbmem() {
  4)               |                        kmem_cache_free() {
  4)   0.149 us    |                          __memcg_slab_free_hook();
  4)   0.515 us    |                        }
  4)   0.747 us    |                      }
  4)   2.094 us    |                    }
  4)   0.165 us    |                    tcp_check_space();
  4) + 14.903 us   |                  }
  4) + 15.368 us   |                }
  4) + 18.048 us   |              }
  4) + 18.861 us   |            }
  4) + 19.108 us   |          }
  4) + 19.377 us   |        }
  4) + 19.700 us   |      }
  4) + 22.305 us   |    }
  4) + 23.638 us   |  }
 13)               |  ip_list_rcv() {
 13)   0.277 us    |    ip_rcv_core();
 13)               |    ip_sublist_rcv() {
 13)               |      ip_rcv_finish_core() {
 13)               |        ip_route_input_noref() {
 13)               |          ip_route_input_slow() {
 13)               |            make_kuid() {
 13)   0.147 us    |              map_id_range_down();
 13)   0.408 us    |            }
 13)               |            fib_table_lookup() {
 13)   0.265 us    |              fib_lookup_good_nhc();
 13)   1.006 us    |            }
 13)               |            fib_validate_source() {
 13)               |              __fib_validate_source() {
 13)   0.103 us    |                l3mdev_master_ifindex_rcu();
 13)               |                make_kuid() {
 13)   0.101 us    |                  map_id_range_down();
 13)   0.316 us    |                }
 13)               |                fib_table_lookup() {
 13)   0.122 us    |                  fib_lookup_good_nhc();
 13)   0.384 us    |                }
 13)   0.098 us    |                fib_info_nh_uses_dev();
 13)   1.612 us    |              }
 13)   1.865 us    |            }
 13)   4.147 us    |          }
 13)   4.419 us    |        }
 13)   4.697 us    |      }
 13)               |      ip_sublist_rcv_finish() {
 13)               |        ip_local_deliver() {
 13)               |          ip_local_deliver_finish() {
 13)               |            ip_protocol_deliver_rcu() {
 13)               |              raw_local_deliver() {
 13)   0.128 us    |                raw_v4_input();
 13)   0.364 us    |              }
 13)               |              icmp_rcv() {
 13)               |                icmp_echo() {
 13)               |                  icmp_reply() {
 13)   0.131 us    |                    __ip_options_echo();
 13)   0.114 us    |                    icmpv4_global_allow();
 13)   0.141 us    |                    _raw_spin_trylock();
 13)   0.117 us    |                    fib_compute_spec_dst();
 13)               |                    make_kuid() {
 13)   0.100 us    |                      map_id_range_down();
 13)   0.299 us    |                    }
 13)   0.098 us    |                    l3mdev_master_ifindex_rcu();
 13)   0.124 us    |                    security_skb_classify_flow();
 13)               |                    ip_route_output_flow() {
 13)               |                      ip_route_output_key_hash_rcu() {
 13)               |                        __ip_dev_find() {
 13)   0.098 us    |                          inet_addr_hash.isra.0();
 13)   0.628 us    |                        }
 13)               |                        fib_table_lookup() {
 13)   0.101 us    |                          fib_lookup_good_nhc();
 13)   0.320 us    |                        }
 13)               |                        fib_select_path() {
 13)   0.161 us    |                          fib_select_default();
 13)   0.613 us    |                        }
 13)               |                        __mkroute_output() {
 13)   0.137 us    |                          find_exception();
 13)   0.554 us    |                        }
 13)   2.848 us    |                      }
 13)               |                      xfrm_lookup_route() {
 13)   0.170 us    |                        xfrm_lookup_with_ifid();
 13)   0.409 us    |                      }
 13)   3.643 us    |                    }
 13)   0.108 us    |                    icmpv4_xrlim_allow.isra.0();
 13)               |                    icmp_push_reply() {
 13)               |                      ip_append_data() {
 13)               |                        ip_setup_cork.constprop.0() {
 13)   0.141 us    |                          ipv4_mtu();
 13)   0.429 us    |                        }
 13)               |                        __ip_append_data() {
 13)               |                          sock_alloc_send_pskb() {
 13)               |                            alloc_skb_with_frags() {
 13)               |                              __alloc_skb() {
 13)   0.158 us    |                                kmem_cache_alloc_node_noprof();
 13)               |                                kmalloc_reserve() {
 13)   0.118 us    |                                  kmem_cache_alloc_node_noprof();
 13)   0.333 us    |                                }
 13)   0.099 us    |                                __build_skb_around();
 13)   1.045 us    |                              }
 13)   1.262 us    |                            }
 13)   0.120 us    |                            skb_set_owner_w();
 13)   1.768 us    |                          }
 13)   0.098 us    |                          skb_put();
 13)               |                          icmp_glue_bits() {
 13)               |                            skb_copy_and_csum_bits() {
 13)   0.211 us    |                              csum_partial_copy_nocheck();
 13)   0.490 us    |                            }
 13)   0.753 us    |                          }
 13)   3.317 us    |                        }
 13)   4.152 us    |                      }
 13)   0.114 us    |                      csum_partial_copy_nocheck();
 13)               |                      ip_push_pending_frames() {
 13)               |                        __ip_make_skb() {
 13)   0.098 us    |                          ipv4_mtu();
 13)               |                          __ip_select_ident() {
 13)               |                            __get_random_u32_below() {
 13)   0.158 us    |                              get_random_u32();
 13)   0.414 us    |                            }
 13)   0.873 us    |                          }
 13)   0.134 us    |                          icmp_out_count();
 13)   0.103 us    |                          kfree();
 13)   0.102 us    |                          dst_release();
 13)   2.120 us    |                        }
 13)               |                        __ip_local_out() {
 13)   0.104 us    |                          ip_send_check();
 13)   0.339 us    |                        }
 13)               |                        ip_output() {
 13)               |                          nf_hook_slow() {
 13)   0.113 us    |                            apparmor_ip_postroute();
 13)   0.404 us    |                          }
 13)               |                          ip_finish_output() {
 13)               |                            __ip_finish_output() {
 13)               |                              ip_finish_output2() {
 13)               |                                __dev_queue_xmit() {
 13)   0.108 us    |                                  qdisc_pkt_len_init();
 13)   0.106 us    |                                  dst_release();
 13)               |                                  netdev_core_pick_tx() {
 13)               |                                    netdev_pick_tx() {
 13)   0.280 us    |                                      __get_xps_queue_idx();
 13)   0.534 us    |                                    }
 13)   0.850 us    |                                  }
 13)   0.130 us    |                                  _raw_spin_lock();
 13)               |                                  sch_direct_xmit() {
 13)               |                                    validate_xmit_skb_list() {
 13)               |                                      validate_xmit_skb() {
 13)               |                                        netif_skb_features() {
 13)               |                                          gve_features_check [gve]() {
 13)   0.097 us    |                                            gve_features_check_dqo [gve]();
 13)   0.360 us    |                                          }
 13)   0.105 us    |                                          skb_network_protocol();
 13)   0.836 us    |                                        }
 13)   0.131 us    |                                        validate_xmit_xfrm();
 13)   1.509 us    |                                      }
 13)   1.775 us    |                                    }
 13)   0.227 us    |                                    _raw_spin_lock();
 13)               |                                    dev_hard_start_xmit() {
 13)               |                                      xmit_one.constprop.0() {
 13)               |                                        gve_start_xmit [gve]() {
 13)               |                                          gve_tx_dqo [gve]() {
 13)               |                                            gve_try_tx_skb.isra.0 [gve]() {
 13)   0.161 us    |                                              gve_has_avail_slots_tx_dqo [gve]();
 13)               |                                              gve_tx_add_skb_dqo [gve]() {
 13)               |                                                gve_tx_add_skb_no_copy_dqo.isra.0 [gve]() {
 13)   0.104 us    |                                                  is_vmalloc_addr();
 13)   0.186 us    |                                                  dma_map_page_attrs();
 13)   0.167 us    |                                                  gve_tx_fill_pkt_desc_dqo.isra.0 [gve]();
 13)   1.204 us    |                                                }
 13)   1.521 us    |                                              }
 13)   0.114 us    |                                              skb_clone_tx_timestamp();
 13)   2.369 us    |                                            }
 13)   2.959 us    |                                          }
 13)   3.287 us    |                                        }
 13)   3.517 us    |                                      }
 13)   4.042 us    |                                    }
 13)   0.101 us    |                                    _raw_spin_lock();
 13)   6.739 us    |                                  }
 13)               |                                  __qdisc_run() {
 13)               |                                    dequeue_skb() {
 13)   0.137 us    |                                      fq_codel_dequeue [sch_fq_codel]();
 13)   0.438 us    |                                    }
 13)   0.679 us    |                                  }
 13)   0.098 us    |                                  __local_bh_enable_ip();
 13)   9.937 us    |                                }
 13) + 10.452 us   |                              }
 13) + 10.769 us   |                            }
 13) + 11.021 us   |                          }
 13) + 11.791 us   |                        }
 13) + 14.739 us   |                      }
 13) + 19.462 us   |                    }
 13)   0.103 us    |                    dst_release();
 13)   0.096 us    |                    __local_bh_enable_ip();
 13) + 26.035 us   |                  }
 13) + 26.279 us   |                }
 13)               |                consume_skb() {
 13)   0.127 us    |                  skb_release_head_state();
 13)               |                  skb_release_data() {
 13)               |                    skb_free_head() {
 13)   0.138 us    |                      kmem_cache_free();
 13)   0.393 us    |                    }
 13)   0.665 us    |                  }
 13)               |                  kfree_skbmem() {
 13)               |                    kmem_cache_free() {
 13)   0.107 us    |                        irq_enter_rcu();
 13)               |                        __common_interrupt() {
 13)               |                          handle_edge_irq() {
 13)   0.128 us    |                            _raw_spin_lock();
 13)               |                            irq_chip_ack_parent() {
 13)   0.267 us    |                              apic_ack_edge();
 13)   0.529 us    |                            }
 13)               |                            handle_irq_event() {
 13)               |                              __handle_irq_event_percpu() {
 13)               |                                gve_intr_dqo [gve]() {
 13)   0.136 us    |                                  napi_schedule_prep();
 13)   0.106 us    |                                  __napi_schedule_irqoff();
 13)   0.557 us    |                                }
 13)   0.780 us    |                              }
 13)               |                              add_interrupt_randomness() {
 13)   0.099 us    |                                fast_mix();
 13)   0.320 us    |                              }
 13)   0.122 us    |                              note_interrupt();
 13)   0.099 us    |                              _raw_spin_lock();
 13)   1.862 us    |                            }
 13)   2.966 us    |                          }
 13)   3.209 us    |                        }
 13)               |                        irq_exit_rcu() {
 13)   0.128 us    |                          sched_core_idle_cpu();
 13)   0.126 us    |                          tick_nohz_irq_exit();
 13)   0.616 us    |                        }
 13)   0.162 us    |                      __memcg_slab_free_hook();
 13)   5.807 us    |                    }
 13)   6.029 us    |                  }
 13)   7.296 us    |                }
 13) + 34.060 us   |              }
 13) + 34.924 us   |            }
 13) + 35.216 us   |          }
 13) + 35.512 us   |        }
 13) + 35.775 us   |      }
 13) + 40.981 us   |    }
 13) + 42.401 us   |  }
 13)               |  ip_list_rcv() {
 13)   0.313 us    |    ip_rcv_core();
 13)               |    ip_sublist_rcv() {
 13)               |      ip_rcv_finish_core() {
 13)               |        ip_route_input_noref() {
 13)               |          ip_route_input_slow() {
 13)               |            make_kuid() {
 13)   0.146 us    |              map_id_range_down();
 13)   0.494 us    |            }
 13)               |            fib_table_lookup() {
 13)   0.267 us    |              fib_lookup_good_nhc();
 13)   0.995 us    |            }
 13)               |            fib_validate_source() {
 13)               |              __fib_validate_source() {
 13)   0.104 us    |                l3mdev_master_ifindex_rcu();
 13)               |                make_kuid() {
 13)   0.098 us    |                  map_id_range_down();
 13)   0.323 us    |                }
 13)               |                fib_table_lookup() {
 13)   0.127 us    |                  fib_lookup_good_nhc();
 13)   0.390 us    |                }
 13)   0.099 us    |                fib_info_nh_uses_dev();
 13)   1.606 us    |              }
 13)   1.858 us    |            }
 13)   4.249 us    |          }
 13)   4.519 us    |        }
 13)   4.807 us    |      }
 13)               |      ip_sublist_rcv_finish() {
 13)               |        ip_local_deliver() {
 13)               |          ip_local_deliver_finish() {
 13)               |            ip_protocol_deliver_rcu() {
 13)               |              raw_local_deliver() {
 13)   0.134 us    |                raw_v4_input();
 13)   0.375 us    |              }
 13)               |              icmp_rcv() {
 13)               |                icmp_echo() {
 13)               |                  icmp_reply() {
 13)   0.130 us    |                    __ip_options_echo();
 13)   0.114 us    |                    icmpv4_global_allow();
 13)   0.144 us    |                    _raw_spin_trylock();
 13)   0.113 us    |                    fib_compute_spec_dst();
 13)               |                    make_kuid() {
 13)   0.185 us    |                      map_id_range_down();
 13)   0.385 us    |                    }
 13)   0.097 us    |                    l3mdev_master_ifindex_rcu();
 13)   0.125 us    |                    security_skb_classify_flow();
 13)               |                    ip_route_output_flow() {
 13)               |                      ip_route_output_key_hash_rcu() {
 13)               |                        __ip_dev_find() {
 13)   0.171 us    |                          inet_addr_hash.isra.0();
 13)   0.502 us    |                        }
 13)               |                        fib_table_lookup() {
 13)   0.106 us    |                          fib_lookup_good_nhc();
 13)   0.330 us    |                        }
 13)               |                        fib_select_path() {
 13)   0.159 us    |                          fib_select_default();
 13)   0.405 us    |                        }
 13)               |                        __mkroute_output() {
 13)   0.106 us    |                          find_exception();
 13)   0.474 us    |                        }
 13)   2.374 us    |                      }
 13)               |                      xfrm_lookup_route() {
 13)   0.141 us    |                        xfrm_lookup_with_ifid();
 13)   0.390 us    |                      }
 13)   3.129 us    |                    }
 13)   0.109 us    |                    icmpv4_xrlim_allow.isra.0();
 13)               |                    icmp_push_reply() {
 13)               |                      ip_append_data() {
 13)               |                        ip_setup_cork.constprop.0() {
 13)   0.150 us    |                          ipv4_mtu();
 13)   0.449 us    |                        }
 13)               |                        __ip_append_data() {
 13)               |                          sock_alloc_send_pskb() {
 13)               |                            alloc_skb_with_frags() {
 13)               |                              __alloc_skb() {
 13)   0.154 us    |                                kmem_cache_alloc_node_noprof();
 13)               |                                kmalloc_reserve() {
 13)   0.118 us    |                                  kmem_cache_alloc_node_noprof();
 13)   0.579 us    |                                }
 13)   0.194 us    |                                __build_skb_around();
 13)   1.768 us    |                              }
 13)   2.034 us    |                            }
 13)   0.188 us    |                            skb_set_owner_w();
 13)   2.664 us    |                          }
 13)   0.204 us    |                          skb_put();
 13)               |                          icmp_glue_bits() {
 13)               |                            skb_copy_and_csum_bits() {
 13)   0.208 us    |                              csum_partial_copy_nocheck();
 13)   0.486 us    |                            }
 13)   0.747 us    |                          }
 13)   4.356 us    |                        }
 13)   5.203 us    |                      }
 13)   0.112 us    |                      csum_partial_copy_nocheck();
 13)               |                      ip_push_pending_frames() {
 13)               |                        __ip_make_skb() {
 13)   0.095 us    |                          ipv4_mtu();
 13)               |                          __ip_select_ident() {
 13)               |                            __get_random_u32_below() {
 13)   0.156 us    |                              get_random_u32();
 13)   0.390 us    |                            }
 13)   0.844 us    |                          }
 13)   0.132 us    |                          icmp_out_count();
 13)   0.104 us    |                          kfree();
 13)   0.104 us    |                          dst_release();
 13)   2.086 us    |                        }
 13)               |                        __ip_local_out() {
 13)   0.103 us    |                          ip_send_check();
 13)   0.338 us    |                        }
 13)               |                        ip_output() {
 13)               |                          nf_hook_slow() {
 13)   0.114 us    |                            apparmor_ip_postroute();
 13)   0.406 us    |                          }
 13)               |                          ip_finish_output() {
 13)               |                            __ip_finish_output() {
 13)               |                              ip_finish_output2() {
 13)               |                                __dev_queue_xmit() {
 13)   0.109 us    |                                  qdisc_pkt_len_init();
 13)   0.107 us    |                                  dst_release();
 13)               |                                  netdev_core_pick_tx() {
 13)               |                                    netdev_pick_tx() {
 13)   0.271 us    |                                      __get_xps_queue_idx();
 13)   0.522 us    |                                    }
 13)   0.839 us    |                                  }
 13)   0.129 us    |                                  _raw_spin_lock();
 13)               |                                  sch_direct_xmit() {
 13)               |                                    validate_xmit_skb_list() {
 13)               |                                      validate_xmit_skb() {
 13)               |                                        netif_skb_features() {
 13)               |                                          gve_features_check [gve]() {
 13)   0.175 us    |                                            gve_features_check_dqo [gve]();
 13)   0.518 us    |                                          }
 13)   0.104 us    |                                          skb_network_protocol();
 13)   0.987 us    |                                        }
 13)   0.106 us    |                                        validate_xmit_xfrm();
 13)   1.497 us    |                                      }
 13)   1.701 us    |                                    }
 13)   0.100 us    |                                    _raw_spin_lock();
 13)               |                                    dev_hard_start_xmit() {
 13)               |                                      xmit_one.constprop.0() {
 13)               |                                        gve_start_xmit [gve]() {
 13)               |                                          gve_tx_dqo [gve]() {
 13)               |                                            gve_try_tx_skb.isra.0 [gve]() {
 13)   0.162 us    |                                              gve_has_avail_slots_tx_dqo [gve]();
 13)               |                                              gve_tx_add_skb_dqo [gve]() {
 13)               |                                                gve_tx_add_skb_no_copy_dqo.isra.0 [gve]() {
 13)   0.104 us    |                                                  is_vmalloc_addr();
 13)   0.198 us    |                                                  dma_map_page_attrs();
 13)   0.136 us    |                                                  gve_tx_fill_pkt_desc_dqo.isra.0 [gve]();
 13)   1.116 us    |                                                }
 13)   1.427 us    |                                              }
 13)   0.113 us    |                                              skb_clone_tx_timestamp();
 13)   2.274 us    |                                            }
 13)   2.696 us    |                                          }
 13)   3.003 us    |                                        }
 13)   3.238 us    |                                      }
 13)   3.502 us    |                                    }
 13)   0.100 us    |                                    _raw_spin_lock();
 13)   6.112 us    |                                  }
 13)               |                                  __qdisc_run() {
 13)               |                                    dequeue_skb() {
 13)   0.142 us    |                                      fq_codel_dequeue [sch_fq_codel]();
 13)   0.620 us    |                                    }
 13)   0.857 us    |                                  }
 13)   0.096 us    |                                  __local_bh_enable_ip();
 13)   9.667 us    |                                }
 13) + 10.162 us   |                              }
 13) + 10.540 us   |                            }
 13) + 10.874 us   |                          }
 13) + 11.692 us   |                        }
 13) + 14.607 us   |                      }
 13) + 20.408 us   |                    }
 13)   0.096 us    |                    dst_release();
 13)   0.105 us    |                    irq_enter_rcu();
 13)               |                    __common_interrupt() {
 13)               |                      handle_edge_irq() {
 13)   0.134 us    |                        _raw_spin_lock();
 13)               |                        irq_chip_ack_parent() {
 13)   0.327 us    |                          apic_ack_edge();
 13)   0.587 us    |                        }
 13)               |                        handle_irq_event() {
 13)               |                          __handle_irq_event_percpu() {
 13)               |                            gve_intr_dqo [gve]() {
 13)   0.135 us    |                              napi_schedule_prep();
 13)   0.108 us    |                              __napi_schedule_irqoff();
 13)   0.557 us    |                            }
 13)   0.780 us    |                          }
 13)               |                          add_interrupt_randomness() {
 13)   0.100 us    |                            fast_mix();
 13)   0.322 us    |                          }
 13)   0.099 us    |                          note_interrupt();
 13)   0.102 us    |                          _raw_spin_lock();
 13)   1.824 us    |                        }
 13)   2.985 us    |                      }
 13)   3.212 us    |                    }
 13)               |                    irq_exit_rcu() {
 13)   0.174 us    |                      sched_core_idle_cpu();
 13)               |                      tick_nohz_irq_exit() {
 13)   0.120 us    |                        ktime_get();
 13)   0.383 us    |                      }
 13)   0.928 us    |                    }
 13)   0.096 us    |                    __local_bh_enable_ip();
 13) + 32.134 us   |                  }
 13) + 32.379 us   |                }
 13)               |                consume_skb() {
 13)   0.129 us    |                  skb_release_head_state();
 13)               |                  skb_release_data() {
 13)               |                    skb_free_head() {
 13)   0.195 us    |                      kmem_cache_free();
 13)   0.447 us    |                    }
 13)   0.716 us    |                  }
 13)               |                  kfree_skbmem() {
 13)               |                    kmem_cache_free() {
 13)   0.152 us    |                      __memcg_slab_free_hook();
 13)   0.468 us    |                    }
 13)   0.687 us    |                  }
 13)   1.987 us    |                }
 13) + 34.849 us   |              }
 13) + 35.693 us   |            }
 13) + 35.924 us   |          }
 13) + 36.166 us   |        }
 13) + 36.429 us   |      }
 13) + 41.671 us   |    }
 13) + 43.043 us   |  }
 69)               |  ip_queue_xmit() {
 69)               |    __ip_queue_xmit() {
 69)               |      __sk_dst_check() {
 69)   0.238 us    |        ipv4_dst_check();
 69)   0.617 us    |      }
 69)   0.106 us    |      skb_push();
 69)               |      ip_local_out() {
 69)               |        __ip_local_out() {
 69)   0.107 us    |          ip_send_check();
 69)   0.602 us    |        }
 69)               |        ip_output() {
 69)               |          nf_hook_slow() {
 69)   0.336 us    |            apparmor_ip_postroute();
 69)   0.750 us    |          }
 69)               |          ip_finish_output() {
 69)               |            __ip_finish_output() {
 69)               |              ip_finish_output2() {
 69)               |                __dev_queue_xmit() {
 69)   0.115 us    |                  qdisc_pkt_len_init();
 69)               |                  netdev_core_pick_tx() {
 69)               |                    netdev_pick_tx() {
 69)   0.211 us    |                      __get_xps_queue_idx();
 69)   0.497 us    |                    }
 69)   0.855 us    |                  }
 69)   0.129 us    |                  _raw_spin_lock();
 69)               |                  sch_direct_xmit() {
 69)               |                    validate_xmit_skb_list() {
 69)               |                      validate_xmit_skb() {
 69)               |                        netif_skb_features() {
 69)               |                          gve_features_check [gve]() {
 69)   0.097 us    |                            gve_features_check_dqo [gve]();
 69)   0.466 us    |                          }
 69)   0.104 us    |                          skb_network_protocol();
 69)   0.980 us    |                        }
 69)   0.107 us    |                        skb_csum_hwoffload_help();
 69)   0.107 us    |                        validate_xmit_xfrm();
 69)   1.737 us    |                      }
 69)   1.951 us    |                    }
 69)   0.103 us    |                    _raw_spin_lock();
 69)               |                    dev_hard_start_xmit() {
 69)               |                      xmit_one.constprop.0() {
 69)               |                        gve_start_xmit [gve]() {
 69)               |                          gve_tx_dqo [gve]() {
 69)               |                            gve_try_tx_skb.isra.0 [gve]() {
 69)   0.156 us    |                              gve_has_avail_slots_tx_dqo [gve]();
 69)               |                              gve_tx_add_skb_dqo [gve]() {
 69)               |                                gve_tx_add_skb_no_copy_dqo.isra.0 [gve]() {
 69)   0.100 us    |                                  is_vmalloc_addr();
 69)   0.207 us    |                                  dma_map_page_attrs();
 69)   0.137 us    |                                  gve_tx_fill_pkt_desc_dqo.isra.0 [gve]();
 69)   0.129 us    |                                  dma_map_page_attrs();
 69)   0.100 us    |                                  gve_tx_fill_pkt_desc_dqo.isra.0 [gve]();
 69)   1.648 us    |                                }
 69)   2.022 us    |                              }
 69)   0.147 us    |                              skb_clone_tx_timestamp();
 69)   2.970 us    |                            }
 69)   3.324 us    |                          }
 69)   3.639 us    |                        }
 69)   3.876 us    |                      }
 69)   4.158 us    |                    }
 69)   0.100 us    |                    _raw_spin_lock();
 69)   6.911 us    |                  }
 69)               |                  __qdisc_run() {
 69)               |                    dequeue_skb() {
 69)   0.133 us    |                      fq_codel_dequeue [sch_fq_codel]();
 69)   0.440 us    |                    }
 69)   0.685 us    |                  }
 69)   0.120 us    |                  __local_bh_enable_ip();
 69) + 10.167 us   |                }
 69) + 10.676 us   |              }
 69) + 11.107 us   |            }
 69) + 11.438 us   |          }
 69) + 12.628 us   |        }
 69) + 13.668 us   |      }
 69) + 15.037 us   |    }
 69) + 15.760 us   |  }
  4)               |  ip_list_rcv() {
  4)   0.390 us    |    ip_rcv_core();
  4)               |    ip_sublist_rcv() {
  4)               |      ip_rcv_finish_core() {
  4)               |        tcp_v4_early_demux() {
  4)               |          __inet_lookup_established() {
  4)   0.187 us    |            inet_ehashfn();
  4)   0.826 us    |          }
  4)   0.247 us    |          ipv4_dst_check();
  4)   1.765 us    |        }
  4)   2.239 us    |      }
  4)               |      ip_sublist_rcv_finish() {
  4)               |        ip_local_deliver() {
  4)               |          ip_local_deliver_finish() {
  4)               |            ip_protocol_deliver_rcu() {
  4)               |              raw_local_deliver() {
  4)   0.163 us    |                raw_v4_input();
  4)   0.461 us    |              }
  4)               |              tcp_v4_rcv() {
  4)               |                tcp_inbound_hash() {
  4)   0.174 us    |                  tcp_do_parse_auth_options();
  4)   0.510 us    |                }
  4)               |                sk_filter_trim_cap() {
  4)               |                  security_sock_rcv_skb() {
  4)   0.149 us    |                    apparmor_socket_sock_rcv_skb();
  4)   0.547 us    |                  }
  4)   1.017 us    |                }
  4)   0.152 us    |                tcp_v4_fill_cb();
  4)   0.134 us    |                _raw_spin_lock();
  4)               |                tcp_v4_do_rcv() {
  4)   0.124 us    |                  ipv4_dst_check();
  4)               |                  tcp_rcv_established() {
  4)               |                    tcp_mstamp_refresh() {
  4)   0.151 us    |                      ktime_get();
  4)   0.419 us    |                    }
  4)   0.129 us    |                    ktime_get_seconds();
  4)               |                    tcp_ack() {
  4)               |                      tcp_clean_rtx_queue.constprop.0() {
  4)   0.182 us    |                        tcp_rack_advance();
  4)   0.184 us    |                        tcp_rate_skb_delivered();
  4)   0.128 us    |                        tcp_ack_tstamp();
  4)               |                        __sk_mem_reclaim() {
  4)               |                          __sk_mem_reduce_allocated() {
  4)               |                            mem_cgroup_uncharge_skmem() {
  4)               |                              __mod_memcg_state() {
  4)               |                                cgroup_rstat_updated() {
  4)   0.147 us    |                                  _raw_spin_trylock();
  4)   0.133 us    |                                  _raw_spin_unlock_irqrestore();
  4)   0.952 us    |                                }
  4)   1.679 us    |                              }
  4)               |                              refill_stock() {
  4)   0.160 us    |                                __refill_stock();
  4)   0.450 us    |                              }
  4)   2.902 us    |                            }
  4)   3.362 us    |                          }
  4)   3.647 us    |                        }
  4)               |                        __kfree_skb() {
  4)   0.144 us    |                          skb_release_head_state();
  4)               |                          skb_release_data() {
  4)               |                            skb_free_head() {
  4)               |                              kmem_cache_free() {
  4)   0.325 us    |                                __slab_free();
  4)   0.733 us    |                              }
  4)   1.099 us    |                            }
  4)   1.602 us    |                          }
  4)               |                          kfree_skbmem() {
  4)               |                            kmem_cache_free() {
  4)   0.169 us    |                              __slab_free();
  4)   0.601 us    |                            }
  4)   0.896 us    |                          }
  4)   3.428 us    |                        }
  4)   0.197 us    |                        tcp_chrono_stop();
  4)               |                        tcp_ack_update_rtt() {
  4)               |                          tcp_rtt_estimator() {
  4)   0.124 us    |                            jiffies_to_usecs();
  4)   0.565 us    |                          }
  4)   0.124 us    |                          __usecs_to_jiffies();
  4)   1.133 us    |                        }
  4)               |                        cubictcp_acked() {
  4)   0.136 us    |                          hystart_update();
  4)   0.443 us    |                        }
  4) + 11.100 us   |                      }
  4)   0.148 us    |                      tcp_rack_update_reo_wnd();
  4)               |                      tcp_schedule_loss_probe() {
  4)   0.134 us    |                        tcp_schedule_loss_probe.part.0();
  4)   0.446 us    |                      }
  4)   0.145 us    |                      tcp_rearm_rto();
  4)   0.146 us    |                      tcp_newly_delivered();
  4)   0.183 us    |                      tcp_rate_gen();
  4)   0.144 us    |                      cubictcp_cong_avoid();
  4)   0.159 us    |                      tcp_update_pacing_rate();
  4)   0.134 us    |                      tcp_xmit_recovery();
  4) + 14.312 us   |                    }
  4)               |                    __kfree_skb() {
  4)   0.170 us    |                      skb_release_head_state();
  4)               |                      skb_release_data() {
  4)               |                        skb_free_head() {
  4)   0.199 us    |                          kmem_cache_free();
  4)   0.456 us    |                        }
  4)   0.742 us    |                      }
  4)               |                      kfree_skbmem() {
  4)               |                        kmem_cache_free() {
  4)   0.180 us    |                          __memcg_slab_free_hook();
  4)   0.607 us    |                        }
  4)   0.887 us    |                      }
  4)   2.347 us    |                    }
  4)   0.201 us    |                    tcp_check_space();
  4) + 18.472 us   |                  }
  4) + 19.045 us   |                }
  4) + 22.035 us   |              }
  4) + 22.986 us   |            }
  4) + 23.294 us   |          }
  4) + 23.620 us   |        }
  4) + 23.958 us   |      }
  4) + 26.787 us   |    }
  4) + 28.422 us   |  }
  4)               |  ip_list_rcv() {
  4)   0.167 us    |    ip_rcv_core();
  4)               |    ip_sublist_rcv() {
  4)               |      ip_rcv_finish_core() {
  4)               |        tcp_v4_early_demux() {
  4)               |          __inet_lookup_established() {
  4)   0.131 us    |            inet_ehashfn();
  4)   0.413 us    |          }
  4)   0.131 us    |          ipv4_dst_check();
  4)   0.977 us    |        }
  4)   1.277 us    |      }
  4)               |      ip_sublist_rcv_finish() {
  4)               |        ip_local_deliver() {
  4)               |          ip_local_deliver_finish() {
  4)               |            ip_protocol_deliver_rcu() {
  4)               |              raw_local_deliver() {
  4)   0.127 us    |                raw_v4_input();
  4)   0.386 us    |              }
  4)               |              tcp_v4_rcv() {
  4)               |                tcp_inbound_hash() {
  4)   0.131 us    |                  tcp_do_parse_auth_options();
  4)   0.691 us    |                }
  4)               |                sk_filter_trim_cap() {
  4)               |                  security_sock_rcv_skb() {
  4)   0.127 us    |                    apparmor_socket_sock_rcv_skb();
  4)   0.463 us    |                  }
  4)   0.725 us    |                }
  4)   0.192 us    |                tcp_v4_fill_cb();
  4)   0.132 us    |                _raw_spin_lock();
